"","1996-04-01","1996-05-01","1996-06-01","1996-07-01","1996-08-01","1996-09-01","1996-10-01","1996-11-01","1996-12-01","1997-01-01","1997-02-01","1997-03-01","1997-04-01","1997-05-01","1997-06-01","1997-07-01","1997-08-01","1997-09-01","1997-10-01","1997-11-01","1997-12-01","1998-01-01","1998-02-01","1998-03-01","1998-04-01","1998-05-01","1998-06-01","1998-07-01","1998-08-01","1998-09-01","1998-10-01","1998-11-01","1998-12-01","1999-01-01","1999-02-01","1999-03-01","1999-04-01","1999-05-01","1999-06-01","1999-07-01","1999-08-01","1999-09-01","1999-10-01","1999-11-01","1999-12-01","2000-01-01","2000-02-01","2000-03-01","2000-04-01","2000-05-01","2000-06-01","2000-07-01","2000-08-01","2000-09-01","2000-10-01","2000-11-01","2000-12-01","2001-01-01","2001-02-01","2001-03-01","2001-04-01","2001-05-01","2001-06-01","2001-07-01","2001-08-01","2001-09-01","2001-10-01","2001-11-01","2001-12-01","2002-01-01","2002-02-01","2002-03-01","2002-04-01","2002-05-01","2002-06-01","2002-07-01","2002-08-01","2002-09-01","2002-10-01","2002-11-01","2002-12-01","2003-01-01","2003-02-01","2003-03-01","2003-04-01","2003-05-01","2003-06-01","2003-07-01","2003-08-01","2003-09-01","2003-10-01","2003-11-01","2003-12-01","2004-01-01","2004-02-01","2004-03-01","2004-04-01","2004-05-01","2004-06-01","2004-07-01","2004-08-01","2004-09-01","2004-10-01","2004-11-01","2004-12-01","2005-01-01","2005-02-01","2005-03-01","2005-04-01","2005-05-01","2005-06-01","2005-07-01","2005-08-01","2005-09-01","2005-10-01","2005-11-01","2005-12-01","2006-01-01","2006-02-01","2006-03-01","2006-04-01","2006-05-01","2006-06-01","2006-07-01","2006-08-01","2006-09-01","2006-10-01","2006-11-01","2006-12-01","2007-01-01","2007-02-01","2007-03-01","2007-04-01","2007-05-01","2007-06-01","2007-07-01","2007-08-01","2007-09-01","2007-10-01","2007-11-01","2007-12-01","2008-01-01","2008-02-01","2008-03-01","2008-04-01","2008-05-01","2008-06-01","2008-07-01","2008-08-01","2008-09-01","2008-10-01","2008-11-01","2008-12-01","2009-01-01","2009-02-01","2009-03-01","2009-04-01","2009-05-01","2009-06-01","2009-07-01","2009-08-01","2009-09-01","2009-10-01","2009-11-01","2009-12-01","2010-01-01","2010-02-01","2010-03-01","2010-04-01","2010-05-01","2010-06-01","2010-07-01","2010-08-01","2010-09-01","2010-10-01","2010-11-01","2010-12-01","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01"
"South Beach",NA,NA,NA,NA,246.516613076099,261.8079,256.3566,NA,NA,NA,NA,NA,NA,NA,278.532608695652,273.4296,NA,285.1728,NA,321.499,331.7741,NA,331.0133,343.9448,341.2704,344.2242,368.6159,368.5776,NA,NA,370.731707317073,NA,374.3345,379.7987,371.2794,378.4392,380.1714,392.243,NA,404.5327,NA,NA,451.388888888889,NA,480.1987,NA,NA,NA,NA,523.897058823529,NA,NA,590.09009009009,NA,626.9898,613.2251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.08393866021,NA,494.4139,517.8878,541.8629,560.6929,535.8876,484.9701,500.3161,535.3467,567.0434,550.6681,516.4725,516.5075,512.6571,541.2539,550.1368,554.7722,563.2219,597.6873,585.8303,584.6812,588.2032,540.8622,536.6305,556.9925,607.1967,619.7917,633.4099,654.8129,704.4204,652.798,595.815,573.933,576.0256,581.2763,582.3128,596.2836,675.7252,725.5903,752.8487,767.1484,816.7204,799.8995,799.6566,820.5491,812.8364,788.5829,750.2486,791.2636,793.7973,832.9487,821.1025,874.2853,834.7536,818.0299,796.3761,829.4773,840.6251,823.7371,822.2753,843.7825,809.4212,855.5948,874.6484,847.6754,816.0363,836.1141,844.0886,831.3206,859.3707,910.2365,900.6426,851.2991,864.1273,841.3034,797.3108,786.7914,786.0223,772.3476,800.5597,815.4218,775.2852,NA,NA,NA,NA,NA,663.919413919414,655.2625,652.2221,634.2191,647.5971,693.9782,675.2986,660.7117,640.5137,631.2908,NA,634.8296,686.2514,699.8739,685.6897,679.8816,670.7045,698.3352,685.1054,717.8816,688.6596,665.5049,662.5967,681.3965,714.7655,NA,716.4995,700.5195,725.5662,746.2172,727.8501,700.7548,NA,NA,NA,751.173708920188,764.519,762.7047,807.8577,798.9492,783.8701,812.8881,814.9003,844.359,847.4249,841.1935,823.3791,861.4883,930.2287,976.117,967.6175,969.8944,939.4281,941.4461,966.1869,957.4233,1045.6348,1028.4633,1012.6572,1046.6589,1071.6266,1079.1537,1090.6856,1120.9998,1096.1366,1055.2477,1029.5319,1081.2457,1109.9519,NA,1255.4861,1250.8287,1231.2656
"Lower Pacific Heights",224.161073825503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.383561643836,304.2427,NA,NA,NA,NA,NA,267.289719626168,NA,286.0412,NA,327.0444,311.7637,NA,323.2267,NA,376.6938,NA,299.206,NA,NA,375.968992248062,NA,NA,NA,NA,NA,NA,431.216931216931,418.659,NA,445.0204,479.8881,NA,454.7533,466.9254,481.7223,NA,498.1084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.879732739421,453.2054,484.1542,491.5036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.527719786592,NA,NA,NA,NA,592.746113989637,NA,NA,540.540540540541,572.0565,NA,NA,611.486486486487,609.0244,NA,NA,687.688695068769,634.5213,NA,NA,768.049155145929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787.965616045845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712.857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.442804428044,NA,560.3661,NA,NA,675.091911764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650.696378830084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,715.396578538103,NA,NA,NA,870.488322717622,NA,NA,NA,811.320754716981,NA,NA,NA,NA,NA,NA,NA,NA,NA,851.406799531067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eureka Valley - Dolores Heights - Castro",NA,237.959442332066,228.2354,252.2784,NA,NA,NA,NA,254.913294797688,NA,NA,NA,223.809523809524,251.2163,267.1007,268.6021,258.7539,NA,287.5408,308.9192,314.9327,298.6335,NA,NA,396.103896103896,340.0145,324.7255,301.7238,NA,349.9039,NA,NA,276.515151515152,NA,NA,324.63768115942,353.782,431.6194,445.5074,446.1062,429.9465,431.9539,NA,387.5187,NA,NA,NA,NA,NA,NA,469.230769230769,558.2751,561.9557,NA,NA,598.671726755218,NA,NA,NA,NA,NA,528.865979381443,531.8215,NA,NA,NA,NA,NA,436.875,NA,NA,520,488.5764,573.7498,NA,589.255,567.086,NA,532.2882,NA,507.386,NA,NA,510.841283607979,NA,489.5994,521.128,539.4122,570.3647,591.8679,515.6976,NA,607.5126,NA,488.7358,510.4393,581.0761,637.1348,657.1116,640.576,656.9035,NA,741.3475,729.3036,696.2505,NA,NA,756.056808688388,NA,732.1991,711.67,NA,712.1482,NA,667.3894,724.589,682.8534,NA,NA,NA,NA,641.666666666667,689.1133,735.1332,730.9239,713.707,684.9117,691.6142,NA,NA,NA,NA,NA,821.850393700787,NA,765.2726,NA,NA,674.079754601227,NA,NA,NA,NA,NA,NA,781.948168007149,770.8951,NA,869.3294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650.18315018315,NA,691.7541,NA,NA,NA,NA,NA,NA,714.285714285714,NA,NA,NA,NA,NA,645.380434782609,NA,NA,725.555555555556,709.9518,688.9806,703.6529,NA,NA,NA,NA,763.265306122449,782.1518,NA,NA,NA,NA,NA,765.503875968992,NA,NA,NA,NA,NA,NA,NA,NA,961.538461538462,NA,982.1797,NA,NA,NA,NA,928.74109263658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Addition",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.812398042414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.319672131148,719.8836,NA,NA,772.222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Potrero Hill",221.5082,213.5515,NA,NA,193.514644351464,NA,190.302,194.8715,NA,NA,NA,195.59902200489,216.4148,NA,NA,241,225.3736,242.2893,NA,NA,NA,NA,NA,NA,257.798165137615,NA,NA,324.044069993519,338.1748,309.1203,303.1712,NA,260.8976,266.0719,278.5507,292.8437,306.9767,318.1063,320.4319,321.6992,327.5455,331.9843,327.3991,340.1827,NA,NA,NA,346.613545816733,397.6252,NA,442.7744,469.3948,NA,NA,457.354758961681,NA,NA,NA,NA,NA,NA,NA,NA,431.309904153355,455.5555,NA,NA,402.298850574713,NA,NA,374.501992031873,NA,NA,486.71096345515,449.6626,NA,413.1682,NA,407.4359,431.2113,457.9706,NA,NA,449.938195302843,470.5921,450.5283,440.6806,445.2391,485.2086,504.8166,485.8512,478.2505,482.2672,464.4035,NA,525.6917,497.1897,490.753,520.9067,544.4275,563.0722,546.5642,554.0037,546.7344,559.145,NA,NA,564.593301435407,583.2057,612.121,641.7268,654.3999,685.7436,675.1379,654.9806,649.4997,NA,NA,NA,637.873754152824,675.9437,666.7764,643.3544,NA,590.7047,561.6218,NA,NA,NA,NA,NA,NA,NA,NA,625,663.8258,694.7022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544.81546572935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.577825159915,NA,621.2574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583.892617449664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,816.151202749141,765.3453,784.6923,NA,NA,804.597701149425,NA,824.2188,NA,916.8941,NA,NA,972.477064220183,NA,787.9514,NA,NA,NA,NA
"Outer Mission",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.020100502513,NA,205.1427,NA,NA,218.518518518519,NA,NA,NA,NA,247.381144238517,NA,NA,NA,NA,250.521920668058,249.7624,245.4231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.555555555556,NA,343.3925,361.2729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.769230769231,NA,362.8995,411.9633,NA,NA,NA,NA,396.72131147541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.916349809886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Panhandle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.39202965709,NA,NA,NA,NA,NA,442.70462633452,NA,NA,508.048289738431,522.9218,544.0289,NA,NA,NA,NA,555.081127241674,NA,507.3876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705.237515225335,740.2606,731.7378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,682.565789473684,NA,NA,NA,NA,NA,NA,NA,698.019801980198,NA,NA,642.799678197908,NA,NA,610.448608745031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haight-Ashbury",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.691134413727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.636591478697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mission Terrace",NA,NA,NA,NA,NA,NA,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.954773869347,NA,184.2487,NA,NA,NA,NA,NA,NA,232.09549071618,NA,222.4975,NA,NA,236.301369863014,NA,NA,179.42453854506,195.955,NA,NA,NA,NA,236.538461538462,NA,NA,NA,NA,NA,NA,NA,NA,243.023255813953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.315521628499,352.651,368.174,NA,NA,379.043600562588,NA,NA,NA,NA,NA,444.224235560589,NA,476.38,478.0749,NA,NA,510.189739985945,NA,NA,NA,NA,NA,NA,NA,638.297872340425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ingleside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.076923076923,NA,NA,NA,284.263959390863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.096573208723,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.260869565217,NA,461.7791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silver Terrace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.021276595745,198.3595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.384279475983,NA,NA,507.364975450082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cow Hollow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.7539543058,NA,NA,326.718296224589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.897707231041,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.870967741935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.266427718041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799.136069114471,NA,NA,710.685483870968,NA,NA,NA,NA,NA,NA,NA,NA,876.388888888889,NA,NA,NA,NA,865.384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glen Park",NA,NA,NA,213.207547169811,NA,NA,NA,NA,NA,NA,NA,NA,245.490196078431,NA,NA,NA,288.863109048724,NA,254.0374,249.2321,271.1612,NA,NA,NA,NA,NA,NA,NA,NA,259.044216167932,295.2367,NA,256.9028,NA,NA,NA,313.194444444444,329.5484,347.0001,351.4582,315.2437,NA,303.5668,NA,NA,NA,NA,NA,NA,NA,487.839771101574,NA,489.1489,NA,NA,NA,NA,NA,NA,NA,NA,496.557659208262,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,NA,558.8363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572.614107883817,533.2973,NA,474.8579,NA,NA,NA,541.463414634146,NA,NA,NA,625.514403292181,NA,NA,590.659340659341,NA,NA,NA,NA,NA,NA,NA,NA,582.368082368082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601.485148514851,NA,605.3093,NA,NA,NA,800.450958286359,NA,773.5519,NA,NA,NA,NA,702.702702702703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Telegraph Hill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.075170842825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.570247933884,NA,NA,NA,NA,NA,NA,NA,291.139240506329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.039603960396,NA,380.8073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
